tick,timestamp_s,frame_fresh,last_gate_passed,next_gate_index,body_forward_elevation_rad,mode,confidence,bearing_h_rad,bearing_v_rad,distance_m,pixel_x,pixel_y,roll_rate_rad_s,pitch_rate_rad_s,yaw_rate_rad_s,thrust_norm,rc_throttle,rc_roll,rc_pitch,rc_yaw,rc_arm
13820,13.820000,0,0,1,0.124072,detected,0.609907,0.007812,-0.437055,6.697674,322.500,329.500,0.001668,-0.125720,0.010483,0.454008,1454,1501,1544,1504,1800
13827,13.827000,1,0,1,0.121326,detected,0.612598,0.004687,-0.435771,6.803150,321.500,329.000,0.001005,-0.130553,0.006317,0.454971,1455,1500,1546,1502,1800
13840,13.840000,0,0,1,0.131291,detected,0.612598,0.004687,-0.435771,6.803150,321.500,329.000,0.001005,-0.121605,0.006317,0.454971,1455,1500,1543,1502,1800
13860,13.860000,1,0,1,0.123555,detected,0.609649,0.006250,-0.439617,6.857143,322.000,330.500,0.001334,-0.132451,0.008383,0.452087,1452,1500,1546,1503,1800
13880,13.880000,0,0,1,0.118085,detected,0.609649,0.006250,-0.439617,6.857143,322.000,330.500,0.001334,-0.137379,0.008383,0.452087,1452,1500,1548,1503,1800
13893,13.893000,1,0,1,0.127570,detected,0.609649,0.006250,-0.439617,6.857143,322.000,330.500,0.001334,-0.128832,0.008383,0.452087,1452,1500,1545,1503,1800
13900,13.900000,0,0,1,0.123437,detected,0.609649,0.006250,-0.439617,6.857143,322.000,330.500,0.001334,-0.132557,0.008383,0.452087,1452,1500,1546,1503,1800
13920,13.920000,0,0,1,0.105511,detected,0.609649,0.006250,-0.439617,6.857143,322.000,330.500,0.001334,-0.144168,0.008383,0.452087,1452,1500,1550,1503,1800
13926,13.926000,1,0,1,0.110233,detected,0.610035,0.006250,-0.437055,6.857143,322.000,329.500,0.001334,-0.142236,0.008388,0.454008,1454,1500,1550,1503,1800
13940,13.940000,0,0,1,0.122465,detected,0.610035,0.006250,-0.437055,6.857143,322.000,329.500,0.001334,-0.131207,0.008388,0.454008,1454,1500,1546,1503,1800
13959,13.959000,1,0,1,0.103656,detected,0.622125,0.004687,-0.430623,6.912001,321.500,327.000,0.001021,-0.146583,0.006415,0.458832,1459,1500,1551,1502,1800
13960,13.960000,0,0,1,0.102779,detected,0.622125,0.004687,-0.430623,6.912001,321.500,327.000,0.001021,-0.147398,0.006415,0.458832,1459,1500,1552,1502,1800
13980,13.980000,0,0,1,0.112080,detected,0.622125,0.004687,-0.430623,6.912001,321.500,327.000,0.001021,-0.138764,0.006415,0.458832,1459,1500,1549,1502,1800
13992,13.992000,1,0,1,0.111542,detected,0.747761,0.001562,-0.426745,6.912000,320.500,325.500,0.000409,-0.163629,0.002570,0.461740,1462,1500,1557,1501,1800
14000,14.000000,0,0,1,0.101666,detected,0.747761,0.001562,-0.426745,6.912000,320.500,325.500,0.000409,-0.174687,0.002570,0.461740,1462,1500,1561,1501,1800
14020,14.020000,0,0,1,0.101150,detected,0.747761,0.001562,-0.426745,6.912000,320.500,325.500,0.000409,-0.175265,0.002570,0.461740,1462,1500,1561,1501,1800
14025,14.025000,1,0,1,0.105899,detected,0.760163,0.001562,-0.428039,7.024390,320.500,326.000,0.000416,-0.174240,0.002613,0.460770,1461,1500,1561,1501,1800
14040,14.040000,0,0,1,0.101102,detected,0.760163,0.001562,-0.428039,7.024390,320.500,326.000,0.000416,-0.179699,0.002613,0.460770,1461,1500,1563,1501,1800
14058,14.058000,1,0,1,0.085534,detected,0.759899,0.000000,-0.429332,7.081967,320.000,326.500,0.000000,-0.182376,0.000000,0.459801,1460,1500,1564,1500,1800
14060,14.060000,0,0,1,0.086501,detected,0.759899,0.000000,-0.429332,7.081967,320.000,326.500,0.000000,-0.182376,0.000000,0.459801,1460,1500,1564,1500,1800
14080,14.080000,0,0,1,0.098436,detected,0.759899,0.000000,-0.429332,7.081967,320.000,326.500,0.000000,-0.182376,0.000000,0.459801,1460,1500,1564,1500,1800
14091,14.091000,1,0,1,0.085289,detected,0.760018,0.001562,-0.428039,7.140496,320.500,326.000,0.000416,-0.182088,0.002613,0.460770,1461,1500,1564,1501,1800
14100,14.100000,0,0,1,0.075318,detected,0.760018,0.001562,-0.428039,7.140496,320.500,326.000,0.000416,-0.182088,0.002613,0.460770,1461,1500,1564,1501,1800
14120,14.120000,0,0,1,0.086298,detected,0.760018,0.001562,-0.428039,7.140496,320.500,326.000,0.000416,-0.182088,0.002613,0.460770,1461,1500,1564,1501,1800
14124,14.124000,1,0,1,0.086993,detected,0.745891,0.008622,-0.434800,7.380573,322.759,328.622,0.002251,-0.177299,0.014148,0.455699,1456,1501,1562,1505,1800
14140,14.140000,0,0,1,0.068544,detected,0.745891,0.008622,-0.434800,7.380573,322.759,328.622,0.002251,-0.177299,0.014148,0.455699,1456,1501,1562,1505,1800
14157,14.157000,1,0,1,0.063849,detected,0.745891,0.008622,-0.434800,7.380573,322.759,328.622,0.002251,-0.175210,0.014148,0.455699,1456,1501,1561,1505,1800
14160,14.160000,0,0,1,0.066591,detected,0.745891,0.008622,-0.434800,7.380573,322.759,328.622,0.002251,-0.177299,0.014148,0.455699,1456,1501,1562,1505,1800
14180,14.180000,0,0,1,0.064224,detected,0.745891,0.008622,-0.434800,7.380573,322.759,328.622,0.002251,-0.175626,0.014148,0.455699,1456,1501,1561,1505,1800
14190,14.190000,1,0,1,0.049399,detected,0.752329,0.008156,-0.414324,7.487013,322.610,320.730,0.002148,-0.178923,0.013499,0.471057,1471,1501,1563,1505,1800
14200,14.200000,0,0,1,0.045330,detected,0.752329,0.008156,-0.414324,7.487013,322.610,320.730,0.002148,-0.178923,0.013499,0.471057,1471,1501,1563,1505,1800
14220,14.220000,0,0,1,0.054215,detected,0.752329,0.008156,-0.414324,7.487013,322.610,320.730,0.002148,-0.178923,0.013499,0.471057,1471,1501,1563,1505,1800
14223,14.223000,1,0,1,0.051746,detected,0.752170,0.006956,-0.406971,7.567659,322.226,317.931,0.001831,-0.179125,0.011511,0.476571,1477,1501,1563,1504,1800
14240,14.240000,0,0,1,0.030397,detected,0.752170,0.006956,-0.406971,7.567659,322.226,317.931,0.001831,-0.170720,0.011511,0.476571,1477,1501,1560,1504,1800
14256,14.256000,1,0,1,0.037455,detected,0.752621,0.005651,-0.401068,7.641296,321.808,315.697,0.001489,-0.179495,0.009357,0.480999,1481,1501,1563,1503,1800
14260,14.260000,0,0,1,0.039956,detected,0.752621,0.005651,-0.401068,7.641296,321.808,315.697,0.001489,-0.179495,0.009357,0.480999,1481,1501,1563,1503,1800
14280,14.280000,0,0,1,0.021654,detected,0.752621,0.005651,-0.401068,7.641296,321.808,315.697,0.001489,-0.167887,0.009357,0.480999,1481,1501,1559,1503,1800
14289,14.289000,1,0,1,0.013524,detected,0.753361,0.005031,-0.389177,7.762900,321.610,311.230,0.001327,-0.172393,0.008339,0.489916,1490,1500,1560,1503,1800
14300,14.300000,0,0,1,0.018973,detected,0.753361,0.005031,-0.389177,7.762900,321.610,311.230,0.001327,-0.178516,0.008339,0.489916,1490,1500,1562,1503,1800
14320,14.320000,0,0,1,0.017623,detected,0.753361,0.005031,-0.389177,7.762900,321.610,311.230,0.001327,-0.176999,0.008339,0.489916,1490,1500,1562,1503,1800
14322,14.322000,1,0,1,0.014705,detected,0.758681,0.004498,-0.377647,7.877055,321.439,306.940,0.001194,-0.181173,0.007507,0.498564,1499,1500,1563,1503,1800
14340,14.340000,0,0,1,-0.000673,detected,0.758681,0.004498,-0.377647,7.877055,321.439,306.940,0.001194,-0.170695,0.007507,0.498564,1499,1500,1560,1503,1800
14355,14.355000,1,0,1,0.010126,detected,0.763108,0.003570,-0.353192,7.999122,321.142,297.968,0.000953,-0.182420,0.005993,0.516906,1517,1500,1564,1502,1800
14360,14.360000,0,0,1,0.009874,detected,0.763108,0.003570,-0.353192,7.999122,321.142,297.968,0.000953,-0.182420,0.005993,0.516906,1517,1500,1564,1502,1800
14380,14.380000,0,0,1,-0.013432,detected,0.763108,0.003570,-0.353192,7.999122,321.142,297.968,0.000953,-0.182420,0.005993,0.516906,1517,1500,1564,1502,1800
14388,14.388000,1,0,1,-0.013650,detected,0.760832,0.002919,-0.340242,8.096180,320.934,293.283,0.000777,-0.182007,0.004886,0.526618,1527,1500,1564,1502,1800
14400,14.400000,0,0,1,-0.004463,detected,0.760832,0.002919,-0.340242,8.096180,320.934,293.283,0.000777,-0.182007,0.004886,0.526618,1527,1500,1564,1502,1800
14420,14.420000,0,0,1,-0.021049,detected,0.760832,0.002919,-0.340242,8.096180,320.934,293.283,0.000777,-0.182007,0.004886,0.526618,1527,1500,1564,1502,1800
14421,14.421000,1,0,1,-0.022423,detected,0.761459,0.001712,-0.333908,8.183156,320.548,291.007,0.000456,-0.182403,0.002867,0.531369,1531,1500,1564,1501,1800
14440,14.440000,0,0,1,-0.023729,detected,0.761459,0.001712,-0.333908,8.183156,320.548,291.007,0.000456,-0.182403,0.002867,0.531369,1531,1500,1564,1501,1800
14454,14.454000,1,0,1,-0.018961,detected,0.761459,0.001712,-0.333908,8.183156,320.548,291.007,0.000456,-0.182403,0.002867,0.531369,1531,1500,1564,1501,1800
14460,14.460000,0,0,1,-0.025260,detected,0.761459,0.001712,-0.333908,8.183156,320.548,291.007,0.000456,-0.182403,0.002867,0.531369,1531,1500,1564,1501,1800
14480,14.480000,0,0,1,-0.043444,detected,0.761459,0.001712,-0.333908,8.183156,320.548,291.007,0.000456,-0.172957,0.002867,0.531369,1531,1500,1561,1501,1800
14487,14.487000,1,0,1,-0.038453,detected,0.750353,0.000874,-0.333722,8.177899,320.280,290.940,0.000230,-0.176413,0.001443,0.531508,1532,1500,1562,1501,1800
14500,14.500000,0,0,1,-0.033234,detected,0.750353,0.000874,-0.333722,8.177899,320.280,290.940,0.000230,-0.179910,0.001443,0.531508,1532,1500,1563,1501,1800
14520,14.520000,1,0,1,-0.056477,detected,0.758281,0.000126,-0.312452,8.308833,320.040,283.371,0.000033,-0.181962,0.000209,0.547460,1547,1500,1564,1500,1800
14540,14.540000,0,0,1,-0.048469,detected,0.758281,0.000126,-0.312452,8.308833,320.040,283.371,0.000033,-0.181962,0.000209,0.547460,1547,1500,1564,1500,1800
14553,14.553000,1,0,1,-0.057480,detected,0.761229,-0.000762,-0.293254,8.404674,319.756,276.627,-0.000203,-0.182540,-0.001277,0.561859,1562,1500,1564,1500,1800
14560,14.560000,0,0,1,-0.067763,detected,0.761229,-0.000762,-0.293254,8.404674,319.756,276.627,-0.000203,-0.182540,-0.001277,0.561859,1562,1500,1564,1500,1800
14580,14.580000,0,0,1,-0.066889,detected,0.761229,-0.000762,-0.293254,8.404674,319.756,276.627,-0.000203,-0.182540,-0.001277,0.561859,1562,1500,1564,1500,1800
14586,14.586000,1,0,1,-0.063345,detected,0.758160,-0.000204,-0.285933,8.436517,319.935,274.077,-0.000054,-0.181917,-0.000340,0.567349,1567,1500,1564,1500,1800
14600,14.600000,0,0,1,-0.075100,detected,0.758160,-0.000204,-0.285933,8.436517,319.935,274.077,-0.000054,-0.181917,-0.000340,0.567349,1567,1500,1564,1500,1800
14619,14.619000,1,0,1,-0.087520,detected,0.757277,0.000288,-0.286401,8.469472,320.092,274.239,0.000076,-0.176175,0.000481,0.566998,1567,1500,1562,1500,1800
14620,14.620000,0,0,1,-0.086729,detected,0.757277,0.000288,-0.286401,8.469472,320.092,274.239,0.000076,-0.177073,0.000481,0.566998,1567,1500,1562,1500,1800
14640,14.640000,0,0,1,-0.079758,detected,0.757277,0.000288,-0.286401,8.469472,320.092,274.239,0.000076,-0.181688,0.000481,0.566998,1567,1500,1564,1500,1800
14652,14.652000,1,0,1,-0.097602,detected,0.757114,-0.001127,-0.274310,8.559426,319.639,270.049,-0.000299,-0.178251,-0.001877,0.576067,1576,1500,1562,1499,1800
14660,14.660000,0,0,1,-0.103909,detected,0.757114,-0.001127,-0.274310,8.559426,319.639,270.049,-0.000299,-0.171097,-0.001877,0.576067,1576,1500,1560,1499,1800
14680,14.680000,0,0,1,-0.091865,detected,0.757114,-0.001127,-0.274310,8.559426,319.639,270.049,-0.000299,-0.181480,-0.001877,0.576067,1576,1500,1564,1499,1800
14685,14.685000,1,0,1,-0.094162,detected,0.761297,-0.002696,-0.253362,8.667316,319.137,262.856,-0.000718,-0.182164,-0.004516,0.591778,1592,1500,1564,1498,1800
14700,14.700000,0,0,1,-0.115010,detected,0.761297,-0.002696,-0.253362,8.667316,319.137,262.856,-0.000718,-0.182164,-0.004516,0.591778,1592,1500,1564,1498,1800
14718,14.718000,1,0,1,-0.110063,detected,0.757312,-0.001755,-0.231738,8.712440,319.438,255.513,-0.000465,-0.181400,-0.002924,0.607996,1608,1500,1563,1499,1800
14720,14.720000,0,0,1,-0.108286,detected,0.757312,-0.001755,-0.231738,8.712440,319.438,255.513,-0.000465,-0.181400,-0.002924,0.607996,1608,1500,1563,1499,1800
14740,14.740000,0,0,1,-0.120486,detected,0.757312,-0.001755,-0.231738,8.712440,319.438,255.513,-0.000465,-0.181400,-0.002924,0.607996,1608,1500,1563,1499,1800
14751,14.751000,1,0,1,-0.132357,detected,0.764759,-0.002382,-0.226645,8.825957,319.238,253.794,-0.000638,-0.183056,-0.004008,0.611815,1612,1500,1564,1499,1800
14760,14.760000,0,0,1,-0.128406,detected,0.764759,-0.002382,-0.226645,8.825957,319.238,253.794,-0.000638,-0.183056,-0.004008,0.611815,1612,1500,1564,1499,1800
14780,14.780000,0,0,1,-0.127098,detected,0.764759,-0.002382,-0.226645,8.825957,319.238,253.794,-0.000638,-0.183056,-0.004008,0.611815,1612,1500,1564,1499,1800
14784,14.784000,1,0,1,-0.133341,detected,0.758197,-0.002969,-0.228015,8.813236,319.050,254.256,-0.000788,-0.181367,-0.004952,0.610788,1611,1500,1563,1498,1800
14800,14.800000,0,0,1,-0.147852,detected,0.758197,-0.002969,-0.228015,8.813236,319.050,254.256,-0.000788,-0.173657,-0.004952,0.610788,1611,1500,1561,1498,1800
14817,14.817000,1,0,1,-0.135704,detected,0.758197,-0.002969,-0.228015,8.813236,319.050,254.256,-0.000788,-0.181367,-0.004952,0.610788,1611,1500,1563,1498,1800
14820,14.820000,0,0,1,-0.136432,detected,0.758197,-0.002969,-0.228015,8.813236,319.050,254.256,-0.000788,-0.181367,-0.004952,0.610788,1611,1500,1563,1498,1800
14840,14.840000,0,0,1,-0.161560,detected,0.758197,-0.002969,-0.228015,8.813236,319.050,254.256,-0.000788,-0.158120,-0.004952,0.610788,1611,1500,1555,1498,1800
14850,14.850000,1,0,1,-0.158643,detected,0.757428,-0.002827,-0.212025,8.834997,319.095,248.883,-0.000750,-0.179398,-0.004711,0.622781,1623,1500,1563,1498,1800
14860,14.860000,0,0,1,-0.150274,detected,0.757428,-0.002827,-0.212025,8.834997,319.095,248.883,-0.000750,-0.181212,-0.004711,0.622781,1623,1500,1563,1498,1800
14880,14.880000,0,0,1,-0.171612,detected,0.757428,-0.002827,-0.212025,8.834997,319.095,248.883,-0.000750,-0.164709,-0.004711,0.622781,1623,1500,1558,1498,1800
14883,14.883000,1,0,1,-0.175174,detected,0.766487,-0.003461,-0.189204,8.982018,318.892,241.278,-0.000929,-0.183249,-0.005836,0.639896,1640,1500,1564,1498,1800
14900,14.900000,0,0,1,-0.168531,detected,0.766487,-0.003461,-0.189204,8.982018,318.892,241.278,-0.000929,-0.183249,-0.005836,0.639896,1640,1500,1564,1498,1800
14916,14.916000,1,0,1,-0.171395,detected,0.767789,-0.002995,-0.179118,8.998412,319.042,237.939,-0.000805,-0.183656,-0.005059,0.647461,1647,1500,1564,1498,1800
14920,14.920000,0,0,1,-0.178270,detected,0.767789,-0.002995,-0.179118,8.998412,319.042,237.939,-0.000805,-0.183656,-0.005059,0.647461,1647,1500,1564,1498,1800
14940,14.940000,0,0,1,-0.193463,detected,0.767789,-0.002995,-0.179118,8.998412,319.042,237.939,-0.000805,-0.179621,-0.005059,0.647461,1647,1500,1563,1498,1800
14949,14.949000,1,0,1,-0.185383,detected,0.761649,-0.003409,-0.182782,8.982018,318.909,239.151,-0.000909,-0.182103,-0.005713,0.644713,1645,1500,1564,1498,1800
14960,14.960000,0,0,1,-0.187094,detected,0.761649,-0.003409,-0.182782,8.982018,318.909,239.151,-0.000909,-0.181181,-0.005713,0.644713,1645,1500,1563,1498,1800
14980,14.980000,0,0,1,-0.211222,detected,0.761649,-0.003409,-0.182782,8.982018,318.909,239.151,-0.000909,-0.153720,-0.005713,0.644713,1645,1500,1554,1498,1800
14982,14.982000,1,0,1,-0.210913,detected,0.766113,-0.005109,-0.164512,9.075913,318.365,233.124,-0.001370,-0.175558,-0.008611,0.658416,1658,1500,1561,1497,1800
15000,15.000000,0,0,1,-0.199129,detected,0.766113,-0.005109,-0.164512,9.075913,318.365,233.124,-0.001370,-0.182823,-0.008611,0.658416,1658,1500,1564,1497,1800
15015,15.015000,1,0,1,-0.217704,detected,0.761797,-0.004645,-0.139880,9.100908,318.513,225.056,-0.001239,-0.181888,-0.007785,0.676890,1677,1500,1564,1497,1800
15020,15.020000,0,0,1,-0.224246,detected,0.761797,-0.004645,-0.139880,9.100908,318.513,225.056,-0.001239,-0.181888,-0.007785,0.676890,1677,1500,1564,1497,1800
15040,15.040000,0,0,1,-0.215828,detected,0.761797,-0.004645,-0.139880,9.100908,318.513,225.056,-0.001239,-0.181888,-0.007785,0.676890,1677,1500,1564,1497,1800
15048,15.048000,1,0,1,-0.215819,detected,0.758147,-0.004622,-0.130491,9.100908,318.521,221.996,-0.001227,-0.181021,-0.007710,0.683931,1684,1500,1563,1497,1800
15060,15.060000,0,0,1,-0.232863,detected,0.758147,-0.004622,-0.130491,9.100908,318.521,221.996,-0.001227,-0.181021,-0.007710,0.683931,1684,1500,1563,1497,1800
15080,15.080000,0,0,1,-0.236118,detected,0.758147,-0.004622,-0.130491,9.100908,318.521,221.996,-0.001227,-0.181021,-0.007710,0.683931,1684,1500,1563,1497,1800
15081,15.081000,1,0,1,-0.235098,detected,0.765039,-0.006514,-0.133149,9.173498,317.915,222.861,-0.001744,-0.182281,-0.010964,0.681938,1682,1499,1564,1496,1800
15100,15.100000,0,0,1,-0.238709,detected,0.765039,-0.006514,-0.133149,9.173498,317.915,222.861,-0.001744,-0.179100,-0.010964,0.681938,1682,1499,1563,1496,1800
15114,15.114000,1,0,1,-0.256682,detected,0.761651,-0.006583,-0.120930,9.171569,317.894,218.887,-0.001755,-0.171768,-0.011030,0.691102,1691,1499,1560,1496,1800
15120,15.120000,0,0,1,-0.255651,detected,0.761651,-0.006583,-0.120930,9.171569,317.894,218.887,-0.001755,-0.172936,-0.011030,0.691102,1691,1499,1561,1496,1800
15140,15.140000,0,0,1,-0.247014,detected,0.761651,-0.006583,-0.120930,9.171569,317.894,218.887,-0.001755,-0.181459,-0.011030,0.691102,1691,1499,1564,1496,1800
15147,15.147000,1,0,1,-0.256221,detected,0.765424,-0.006418,-0.104094,9.189698,317.946,213.431,-0.001719,-0.182392,-0.010808,0.703729,1704,1499,1564,1496,1800
15160,15.160000,0,0,1,-0.269736,detected,0.765424,-0.006418,-0.104094,9.189698,317.946,213.431,-0.001719,-0.176961,-0.010808,0.703729,1704,1499,1562,1496,1800
15180,15.180000,1,0,1,-0.259398,detected,0.768735,-0.008309,-0.091847,9.271214,317.341,209.474,-0.002236,-0.182793,-0.014053,0.712914,1713,1499,1564,1495,1800
15200,15.200000,0,0,1,-0.281660,detected,0.768735,-0.008309,-0.091847,9.271214,317.341,209.474,-0.002236,-0.177719,-0.014053,0.712914,1713,1499,1562,1495,1800
15213,15.213000,1,0,1,-0.278136,detected,0.769045,-0.008076,-0.073359,9.285437,317.416,203.517,-0.002174,-0.182915,-0.013663,0.726780,1727,1499,1564,1495,1800
15220,15.220000,0,0,1,-0.272914,detected,0.769045,-0.008076,-0.073359,9.285437,317.416,203.517,-0.002174,-0.182915,-0.013663,0.726780,1727,1499,1564,1495,1800
15240,15.240000,0,0,1,-0.291088,detected,0.769045,-0.008076,-0.073359,9.285437,317.416,203.517,-0.002174,-0.182915,-0.013663,0.726780,1727,1499,1564,1495,1800
15246,15.246000,1,0,1,-0.296615,detected,0.769045,-0.008076,-0.073359,9.285437,317.416,203.517,-0.002174,-0.181877,-0.013663,0.726780,1727,1499,1564,1495,1800
15260,15.260000,0,0,1,-0.289922,detected,0.769045,-0.008076,-0.073359,9.285437,317.416,203.517,-0.002174,-0.182915,-0.013663,0.726780,1727,1499,1564,1495,1800
15279,15.279000,1,0,1,-0.298927,detected,0.769283,-0.008332,-0.060968,9.271214,317.334,199.534,-0.002243,-0.182919,-0.014101,0.736074,1736,1499,1564,1495,1800
15280,15.280000,0,0,1,-0.300468,detected,0.769283,-0.008332,-0.060968,9.271214,317.334,199.534,-0.002243,-0.182919,-0.014101,0.736074,1736,1499,1564,1495,1800
15300,15.300000,0,0,1,-0.307510,detected,0.769283,-0.008332,-0.060968,9.271214,317.334,199.534,-0.002243,-0.182919,-0.014101,0.736074,1736,1499,1564,1495,1800
15312,15.312000,1,0,1,-0.301219,detected,0.760741,-0.008917,-0.059875,9.237133,317.146,199.183,-0.002374,-0.180769,-0.014925,0.736893,1737,1499,1563,1495,1800
15320,15.320000,0,0,1,-0.308318,detected,0.760741,-0.008917,-0.059875,9.237133,317.146,199.183,-0.002374,-0.180769,-0.014925,0.736893,1737,1499,1563,1495,1800
15340,15.340000,0,0,1,-0.324983,detected,0.760741,-0.008917,-0.059875,9.237133,317.146,199.183,-0.002374,-0.162927,-0.014925,0.736893,1737,1499,1557,1495,1800
15345,15.345000,1,0,1,-0.321252,detected,0.765956,-0.009168,-0.055016,9.220777,317.066,197.623,-0.002458,-0.173767,-0.015449,0.740537,1741,1499,1561,1495,1800
15360,15.360000,0,0,1,-0.317663,detected,0.765956,-0.009168,-0.055016,9.220777,317.066,197.623,-0.002458,-0.177848,-0.015449,0.740537,1741,1499,1562,1495,1800
15378,15.378000,1,0,1,-0.338743,detected,0.764357,-0.008759,-0.037145,9.255713,317.197,191.892,-0.002343,-0.173916,-0.014729,0.753941,1754,1499,1561,1495,1800
15380,15.380000,0,0,1,-0.339217,detected,0.764357,-0.008759,-0.037145,9.255713,317.197,191.892,-0.002343,-0.173377,-0.014729,0.753941,1754,1499,1561,1495,1800
15400,15.400000,0,0,1,-0.327723,detected,0.764357,-0.008759,-0.037145,9.255713,317.197,191.892,-0.002343,-0.181660,-0.014729,0.753941,1754,1499,1564,1495,1800
15411,15.411000,1,0,1,-0.337713,detected,0.770624,-0.009145,-0.017383,9.220777,317.073,185.563,-0.002467,-0.183070,-0.015505,0.768762,1769,1499,1564,1495,1800
15420,15.420000,0,0,1,-0.349995,detected,0.770624,-0.009145,-0.017383,9.220777,317.073,185.563,-0.002467,-0.183070,-0.015505,0.768762,1769,1499,1564,1495,1800
15440,15.440000,0,0,1,-0.344731,detected,0.770624,-0.009145,-0.017383,9.220777,317.073,185.563,-0.002467,-0.183070,-0.015505,0.768762,1769,1499,1564,1495,1800
15444,15.444000,1,0,1,-0.343567,detected,0.759652,-0.007847,-0.012796,9.103479,317.489,184.095,-0.002086,-0.180727,-0.013113,0.772203,1772,1499,1563,1495,1800
15460,15.460000,0,0,1,-0.358188,detected,0.759652,-0.007847,-0.012796,9.103479,317.489,184.095,-0.002086,-0.178561,-0.013113,0.772203,1772,1499,1562,1495,1800
15477,15.477000,1,0,1,-0.363944,detected,0.755849,-0.008389,-0.011459,9.091461,317.316,183.667,-0.002219,-0.172595,-0.013949,0.773205,1773,1499,1560,1495,1800
15480,15.480000,0,0,1,-0.362235,detected,0.755849,-0.008389,-0.011459,9.091461,317.316,183.667,-0.002219,-0.174515,-0.013949,0.773205,1773,1499,1561,1495,1800
15500,15.500000,0,0,1,-0.367002,detected,0.755849,-0.008389,-0.011459,9.091461,317.316,183.667,-0.002219,-0.169160,-0.013949,0.773205,1773,1499,1559,1495,1800
15510,15.510000,1,0,1,-0.377590,detected,0.768441,-0.008027,0.002901,9.110118,317.431,179.072,-0.002159,-0.176358,-0.013570,0.783975,1784,1499,1562,1495,1800
15520,15.520000,0,0,1,-0.379388,detected,0.768441,-0.008027,0.002901,9.110118,317.431,179.072,-0.002159,-0.174303,-0.013570,0.783975,1784,1499,1561,1495,1800
15540,15.540000,0,0,1,-0.376888,detected,0.768441,-0.008027,0.002901,9.110118,317.431,179.072,-0.002159,-0.177159,-0.013570,0.783975,1784,1499,1562,1495,1800
15543,15.543000,1,0,1,-0.379543,detected,0.766577,-0.008306,0.023215,9.088727,317.342,172.570,-0.002228,-0.182281,-0.014007,0.799211,1799,1499,1564,1495,1800
15560,15.560000,0,0,1,-0.395437,detected,0.766577,-0.008306,0.023215,9.088727,317.342,172.570,-0.002228,-0.178686,-0.014007,0.799211,1799,1499,1563,1495,1800
15576,15.576000,1,0,1,-0.391293,detected,0.763609,-0.007016,0.035530,8.976992,317.755,168.626,-0.001875,-0.181837,-0.011787,0.808447,1808,1499,1564,1496,1800
15580,15.580000,0,0,1,-0.390780,detected,0.763609,-0.007016,0.035530,8.976992,317.755,168.626,-0.001875,-0.181837,-0.011787,0.808447,1808,1499,1564,1496,1800
15600,15.600000,0,0,1,-0.406790,detected,0.763609,-0.007016,0.035530,8.976992,317.755,168.626,-0.001875,-0.179344,-0.011787,0.808447,1808,1499,1563,1496,1800
15609,15.609000,1,0,1,-0.410768,detected,0.762219,-0.008120,0.041058,8.916815,317.401,166.854,-0.002166,-0.180553,-0.013617,0.812593,1813,1499,1563,1495,1800
15620,15.620000,0,0,1,-0.407888,detected,0.762219,-0.008120,0.041058,8.916815,317.401,166.854,-0.002166,-0.181282,-0.013617,0.812593,1813,1499,1563,1495,1800
15640,15.640000,0,0,1,-0.415486,detected,0.762219,-0.008120,0.041058,8.916815,317.401,166.854,-0.002166,-0.175207,-0.013617,0.812593,1813,1499,1561,1495,1800
15642,15.642000,1,0,1,-0.417384,detected,0.767770,-0.008117,0.049953,8.897569,317.402,164.002,-0.002181,-0.182603,-0.013711,0.819264,1819,1499,1564,1495,1800
15660,15.660000,0,0,1,-0.425761,detected,0.767770,-0.008117,0.049953,8.897569,317.402,164.002,-0.002181,-0.174908,-0.013711,0.819264,1819,1499,1561,1495,1800
